url,title,date_posted,primary_slug,primary_score,secondary,needs_review,has_pdf,text_length
https://www.edwardconard.com/macro-roundup/the-wests-rare-earth-industry-is-revving-up-as-both-private-and-government-capital-flow-into-the-sector-mp-materials-stock-is-up-354-year-to-date-and-lynas-rare-earths-is/?view=detail&filters=macro-roundup-database,America’s Hottest New Investment: Rare-Earth Companies,"October 28, 2025",productivity-innovation-and-technology/investment,0.4766,[],1,0,7495
https://www.edwardconard.com/macro-roundup/chinas-precisely-targeted-rare-earth-export-controls-were-probably-the-key-factor-in-forcing-washington-to-reverse-its-tariff-rises-on-the-country-the-american-auto-industry-would-effectively-s/?view=detail&filters=macro-roundup-database,China’s Weaponisation of Rare Earths is a New Kind of Trade War,"July 8, 2025",trade-globalization-and-industrial-policy,0.4394,[],1,0,7942
https://www.edwardconard.com/macro-roundup/bloomberg-estimates-microsoft-alphabet-amazon-and-meta-will-spend-420b-on-capex-next-fiscal-year-up-from-360b-this-year/?view=detail&filters=macro-roundup-database,Bull Market’s Make-or-Break Week Arrives With Big Tech Earnings,"October 27, 2025",productivity-innovation-and-technology/innovation-and-randd,0.5228,[],1,0,8270
https://www.edwardconard.com/macro-roundup/as-ai-related-real-private-fixed-investment-has-surged-non-ai-related-investments-contribution-to-us-real-private-fixed-investment-has-turned-negative/?view=detail&filters=macro-roundup-database,AI Data Center Boom Threatens Trump’s Manufacturing Revival,"October 24, 2025",productivity-innovation-and-technology/ai-and-automation,0.5277,[],1,0,8567
https://www.edwardconard.com/macro-roundup/capital-spending-by-the-tech-sector-drove-35-45-of-us-gdp-growth-over-the-past-three-quarters-without-this-capex-mike-cembalest-notes-us-growth-might-already-have-converged-to-1-d/?view=detail&filters=macro-roundup-database,Fair Shakes,"September 3, 2025",labor-and-demographics,0.327,[],1,1,77689
https://www.edwardconard.com/macro-roundup/tariffs-generated-30b-in-august-2025-27b-of-that-was-new-revenue-and-the-current-regime-could-raise-2t-over-the-next-decade-clausing-obstfelds-analysis-finds-that-the-welfare-losses-as/?view=detail&filters=macro-roundup-database,Tariffs as Fiscal Policy,"October 6, 2025",trade-globalization-and-industrial-policy/trade-policy-and-tariffs,0.4699,[],1,0,9062
https://www.edwardconard.com/macro-roundup/john-authers-notes-it-is-almost-certain-the-federal-reserve-will-cut-the-ffr-this-week-though-september-headline-and-core-cpi-inflation-both-came-in-at-a-3-annual-rate-ren/?view=detail&filters=macro-roundup-database,"The Fed Is Set to Cut Rates, But How Confidently?","October 27, 2025",inflation-and-prices/headline-vs-core,0.4644,[],1,0,8798
https://www.edwardconard.com/macro-roundup/updating-his-chart-showing-a-striking-correlation-between-the-covid-inflation-and-that-of-the-mid-1970s-albeit-at-a-lower-level-rangvid-suggests-that-current-upside-risks-to-inflation-might-leave-us/?view=detail&filters=macro-roundup-database,Are We Heading For A New Inflation Surge?,"October 14, 2025",inflation-and-prices,0.5443,[],1,0,8666
https://www.edwardconard.com/macro-roundup/aswathdamodaran-defines-an-intrinsic-risk-free-irate-the-sum-of-real-gdp-growth-and-inflation-which-he-finds-is-more-predictive-of-10-year-yields-than-the-ffr-he-argues/?view=detail&filters=macro-roundup-database,"Data Update: Interest Rates, Inflation and Central Banks!","January 29, 2025",monetary-policy-and-central-banking,0.5034,[],1,0,9277
https://www.edwardconard.com/macro-roundup/looking-fwd-50-years-mankiw-forecasts-heavy-handed-state-intervention-in-competitive-us-markets-such-as-industrial-policy-tariffs-and-minimum-wages-will-decline-arguing-the-ar/?view=detail&filters=macro-roundup-database,What Will U.S. Capitalism Look Like in 50 Years? Seven Experts Weigh In - Edward Conard,"September 23, 2025",macro-and-growth/demand-components/government,0.4239,[],1,0,8890
https://www.edwardconard.com/macro-roundup/btw-1985-2021-the-capital-intensity-of-the-american-economy-was-relatively-flat-as-a-rise-in-intangible-investment-was-offset-by-a-decline-in-tangible-investment-stevebogden-makes-the-case-that-this/?view=detail&filters=macro-roundup-database,Capital Is Making a Comeback - Edward Conard,"April 4, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4562,[],1,0,7551
https://www.edwardconard.com/macro-roundup/external-renminbi-loans-deposits-and-bond-investments-have-quadrupled-over-the-past-five-years-to-484b-approaching-a-third-of-chinas-1-5t-of-overseas-fixed-income-assets-much-of-the-exp/?view=detail&filters=macro-roundup-database,Overseas Renminbi Lending Surges As China Steps Up Campaign To De-dollarise,"October 27, 2025",macro-and-growth/demand-components/government,0.4094,[],1,0,7731
https://www.edwardconard.com/macro-roundup/between-2017-and-2021-only-17-of-150b-of-chinese-trade-financing-was-denominated-in-rmb-since-2022-100b-in-trade-financing-has-been-rmb-denominated-opening-up-an-avenue-for-china-to-de-dollarize/?view=detail&filters=macro-roundup-database,A New Driver of China's De-Dollarization,"October 21, 2025",productivity-innovation-and-technology,0.4104,[],1,0,7661
https://www.edwardconard.com/macro-roundup/china-has-reduced-its-reliance-on-the-dollar-with-the-cnys-share-of-global-trade-finance-transactions-increasing-from-1-9-btw-2018-2021-to-6-4-in-november-of-last-year-and-7-4-in-march/?view=detail&filters=macro-roundup-database,China FX Diversification and the Dollar,"June 3, 2025",productivity-innovation-and-technology,0.4143,[],1,0,7779
https://www.edwardconard.com/macro-roundup/chinese-exports-hit-1-8t-through-2q2025-driving-a-record-surplus-of-586b-bloomberg-notes-the-pickup-in-chinas-export-growth-in-june-was-led-by-a-rebound-in-shipments-to-the-us-after-a/?view=detail&filters=macro-roundup-database,"China Emerges From Trade Chaos With Record Exports, Surplus","July 14, 2025",productivity-innovation-and-technology,0.4542,[],1,0,8387
https://www.edwardconard.com/macro-roundup/in-2024-solar-and-wind-generated-15-of-global-electrical-production-and-63-of-the-growth-of-electrical-output-since-2019/?view=detail&filters=macro-roundup-database,The Rise of Renewable Energy,"October 27, 2025",productivity-innovation-and-technology/innovation-and-randd,0.4369,[],1,0,7160
https://www.edwardconard.com/macro-roundup/california-now-has-13gw-of-battery-storage-capacity-and-plans-to-add-another-8-6gw-by-2027-the-batteries-consistently-supplied-25-of-the-states-electricity-during-the-spring-and-summer-peaks/?view=detail&filters=macro-roundup-database,How Mega Batteries Are Unlocking An Energy Revolution,"October 14, 2025",productivity-innovation-and-technology,0.4662,[],1,0,7084
https://www.edwardconard.com/macro-roundup/over-the-past-10-years-9t-has-been-spent-globally-on-electrification-however-michael-cembalest-points-out-that-renewables-share-of-final-energy-consumption-is-still-advancing-at-only-0-3-0-6pp-pe/?view=detail&filters=macro-roundup-database,Heliocentrism,"March 4, 2025",productivity-innovation-and-technology,0.4188,[],1,1,207923
https://www.edwardconard.com/macro-roundup/so-far-this-year-china-has-installed-277-gigawatts-of-wind-and-solar-capacity-4x-the-scale-of-utility-scale-additions-via-all-power-sources-the-us-will-bring-online-in-2025-chinese-firms-now-h/?view=detail&filters=macro-roundup-database,The U.S. Is Forfeiting the Clean-Energy Race to China - Edward Conard,"September 23, 2025",trade-globalization-and-industrial-policy/trade-policy-and-tariffs,0.3945,[],1,0,7720
https://www.edwardconard.com/macro-roundup/at-the-ccps-recent-plenum-only-168-of-the-205-central-committee-members-attended-26-of-the-absences-lacked-explanation-suggesting-xis-anti-corruption-purges-are-wider-than-publicl/?view=detail&filters=macro-roundup-database,China Sees Lowest Attendance at Plenum Since Cultural Revolution,"October 24, 2025",labor-and-demographics,0.451,[],1,0,7511
https://www.edwardconard.com/macro-roundup/chinas-second-most-senior-military-officer-and-eight-other-high-ranking-officers-have-been-arrested-for-severe-violations-of-party-discipline-and-serious-duty-related-crimes/?view=detail&filters=macro-roundup-database,Xi Removes China’s No. 2 General in Escalating Purge of Military Leadership,"October 17, 2025",macro-and-growth/demand-components/government,0.37,[],1,0,7423
https://www.edwardconard.com/macro-roundup/china-has-launched-a-crackdown-on-content-that-incites-excessively-pessimistic-sentiment-such-as-defeatist-ideas-like-hard-work-is-useless-in-the/?view=detail&filters=macro-roundup-database,China Punishes ‘Excessively Pessimistic’ Social Media Users,"October 15, 2025",productivity-innovation-and-technology,0.3669,[],1,0,7673
https://www.edwardconard.com/macro-roundup/as-ai-related-investment-has-risen-since-2023-residential-and-nonresidential-investment-have-declined-or-flatlined-this-may-suggest-that-a-relatively-rate-insensitive-ai-buildout-is-crowding-out-mor/?view=detail&filters=macro-roundup-database,How America’s AI Boom Is Squeezing The Rest Of The EconomyHow America’s AI Boom Is Squeezing The Rest Of The Economy,"August 19, 2025",macro-and-growth/business-cycle-and-recession-risk,0.531,[],1,0,7896
https://www.edwardconard.com/macro-roundup/japans-new-prime-minister-sanae-takaichi-has-unveiled-a-plan-to-raise-defense-spending-to-2-of-gdp-by-this-spring-if-this-goal-is-met-the-plan-would-achieve-tokyos-2-defense-spending-targ/?view=detail&filters=macro-roundup-database,Japan PM Takaichi Vows To Boost Defense Spending To 2% of GDP by March,"October 24, 2025",trade-globalization-and-industrial-policy/fdi-and-capital-flows,0.3739,[],1,0,7979
https://www.edwardconard.com/macro-roundup/australia-japan-and-the-us-agreed-to-increase-logistical-interoperability-among-their-naval-forces-including-reloading-missile-systems-refueling-at-sea-repairing-ships-and-shar/?view=detail&filters=macro-roundup-database,"Australia, Japan and US Sign 'Historic' Agreement on Naval Logistics","July 11, 2025",productivity-innovation-and-technology,0.3841,[],1,0,7527
https://www.edwardconard.com/macro-roundup/the-us-and-japan-have-started-talks-aimed-at-integrating-key-aspects-of-their-defense-industries-ranging-from-joint-missile-production-ship-and-aircraft-repair-and-supply-chain-resiliency/?view=detail&filters=macro-roundup-database,"Japan, U.S. Form Working Group For Joint Missile Production","June 11, 2024",productivity-innovation-and-technology,0.3712,[],1,0,7755
https://www.edwardconard.com/macro-roundup/japan-is-increasing-its-defense-spending-13-y-y-as-part-of-a-military-buildup-that-will-double-defense-spending-to-2-of-gdp-up-from-a-self-imposed-postwar-cap-of-1/?view=detail&filters=macro-roundup-database,Japan Raises Military Spending To Counter China With More Missiles and Ships - Edward Conard,"September 5, 2023",productivity-innovation-and-technology,0.3939,[],1,0,7829
https://www.edwardconard.com/macro-roundup/young-men-and-the-unemployed-report-higher-feelings-of-isolation-in-the-anglosphere-relative-to-non-english-speaking-countries-ai-could-amplify-these-trends-if-it-drives-the-lasting-destruct/?view=detail&filters=macro-roundup-database,Will AI Lengthen Lifespans Or Shorten Them?,"October 24, 2025",productivity-innovation-and-technology/ai-and-automation,0.4391,[],1,1,41731
https://www.edwardconard.com/macro-roundup/jean_twenge-and-david-blanchflower-cite-11-studies-confirming-a-decline-in-life-satisfaction-particularly-among-the-unmarried-young-the-u-shape-in-wellbeing-by-age-that-used-to-exist/?view=detail&filters=macro-roundup-database,Declining Life Satisfaction and Happiness Among Young Adults,"February 18, 2025",labor-and-demographics,0.4641,[],1,0,9172
https://www.edwardconard.com/macro-roundup/17-of-americans-report-having-no-close-friends-in-2024-up-from-12-in-2021-24-of-americans-with-a-high-school-education-or-less-report-having-no-close-friends-vs-10-of-college-grads-dcoxpolls-note/?view=detail&filters=macro-roundup-database,The Growing Class Divide in American Civic Life,"August 22, 2024",labor-and-demographics,0.4788,[],1,0,8499
https://www.edwardconard.com/macro-roundup/according-to-a-long-running-survey-the-number-of-high-school-seniors-reporting-they-were-very-happy-fell-from-24-8-in-2007-to-17-9-in-2019-and-12-7-in-2023-jean-twenge-cautions-the-constant-pr/?view=detail&filters=macro-roundup-database,Teens Used To Be Happier. What Changed?,"August 14, 2025",labor-and-demographics,0.4213,[],1,0,8256
https://www.edwardconard.com/macro-roundup/a-30-year-old-immigrant-without-a-high-school-degree-yields-net-revenue-losses-of-20k-to-the-federal-government-over-10-years-and-130k-over-30-years-while-his-college-educated-peer-yields-fisca/?view=detail&filters=macro-roundup-database,The Fiscal Impact of Immigration (2025 Update),"October 24, 2025",labor-and-demographics/immigration-and-assimilation,0.4758,[],1,0,8259
https://www.edwardconard.com/macro-roundup/adjudicating-the-debate-between-danieldimartino-and-david_j_bier-stanveuger-argues-the-likely-fiscal-impact-of-a-22-year-old-high-school-dropout-immigrant-is-a-small-negative-number/?view=detail&filters=macro-roundup-database,Two New Estimates of the Fiscal Impact of Immigration,"March 5, 2025",labor-and-demographics/immigration-and-assimilation,0.481,[],1,0,7828
https://www.edwardconard.com/macro-roundup/the-us-foreign-born-population-reached-51-4mm-or-15-4-of-the-population-in-2024-nicholas-eberstad-notes-surpassing-the-prior-peak-of-14-8-set-in-1890/?view=detail&filters=macro-roundup-database,America’s Immigration Mess: An Illustrated Guide,"June 2, 2025",labor-and-demographics/immigration-and-assimilation,0.5114,[],1,0,8330
https://www.edwardconard.com/macro-roundup/john-burn-murdoch-argues-guenthers-representation-gap-theory-is-visible-in-the-us-where-the-mean-voters-preferences-on-immigration-are-far-more-conser/?view=detail&filters=macro-roundup-database,Did The Political Establishment Pave The Way For Trump and Farage?,"September 26, 2025",macro-and-growth/demand-components/government,0.4086,[],1,0,9171
https://www.edwardconard.com/macro-roundup/chinas-regulators-are-cracking-down-on-overcapacity-and-over-competition-in-key-industries-to-combat-deflation-with-total-debt-300-of-gdp-and-the-poli/?view=detail&filters=macro-roundup-database,Xi Overcapacity Fight Leaves Economy Vulnerable Without Stimulus,"August 22, 2025",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.4153,[],1,0,7550
https://www.edwardconard.com/macro-roundup/ccp-officials-have-attacked-neijuan-or-involution-meaning-low-priced-disorderly-price-competition-overcapacity-driven-by-industrial-investment-is-fueling-and-potentially-en/?view=detail&filters=macro-roundup-database,"CCP officials are issuing warnings against ""neijuan"" or “involution”, meaning excessive price competition. Overcapacity is driving and potentially entrenching deflation.","July 8, 2025",macro-and-growth/demand-components/government,0.3489,[],1,0,7626
